chr7	45082913	45092221	-	Rcn3	protein_coding_gene
chr12	111039351	111115901	+	Rcor1	protein_coding_gene
chr19	7267325	7275225	+	Rcor2	protein_coding_gene
chr1	192098546	192138062	-	Rcor3	protein_coding_gene
chr1	165646516	165709757	-	Rcsd1	protein_coding_gene
chr11	67695326	67703333	+	Rcvrn	protein_coding_gene
chr1	191977370	191988283	+	Rd3	protein_coding_gene
chr17	34850398	34856372	+	Rdbp	protein_coding_gene
chr10	127759721	127768297	+	Rdh1	protein_coding_gene
chr1	16105774	16133734	+	Rdh10	protein_coding_gene
chr12	79174337	79192293	-	Rdh11	protein_coding_gene
chr12	79208914	79222665	+	Rdh12	protein_coding_gene
chr7	4424770	4445649	-	Rdh13	protein_coding_gene
chr12	10390772	10395562	+	Rdh14	protein_coding_gene
chr10	127801152	127846565	+	Rdh16	protein_coding_gene
NA	NA	NA	NA	Rdh18-ps	NA
chr10	127849928	127861176	+	Rdh19	protein_coding_gene
chr10	128913593	128922888	-	Rdh5	protein_coding_gene
chr10	127884028	127888817	-	Rdh7	protein_coding_gene
chr9	20818503	20826117	+	Rdh8	protein_coding_gene
chr10	127776386	127792697	+	Rdh9	protein_coding_gene
chr11	101627195	101636100	+	Rdm1	protein_coding_gene
chr9	52047173	52088735	+	Rdx	protein_coding_gene
chr14	55618037	55625395	+	Rec8	protein_coding_gene
chr4	43875530	43944806	+	Reck	protein_coding_gene
chr6	142350342	142387087	-	Recql	protein_coding_gene
chr15	76703553	76710548	-	Recql4	protein_coding_gene
chr11	115892595	115933477	-	Recql5	protein_coding_gene
chr6	71707561	71810710	+	Reep1	protein_coding_gene
chr18	34840589	34847463	+	Reep2	protein_coding_gene
chr10	67009189	67096945	-	Reep3	protein_coding_gene
chr14	70545251	70548933	+	Reep4	protein_coding_gene
chr18	34344889	34373415	-	Reep5	protein_coding_gene
chr10	80329953	80336441	+	Reep6	protein_coding_gene
chr6	78422711	78428667	+	Reg1	protein_coding_gene
chr6	78395623	78408106	+	Reg2	protein_coding_gene
chr6	78380709	78383827	+	Reg3a	protein_coding_gene
chr6	78370657	78373466	+	Reg3b	protein_coding_gene
chr6	78375874	78378865	-	Reg3d	protein_coding_gene
chr6	78466269	78468872	-	Reg3g	protein_coding_gene
chr3	98222156	98236748	+	Reg4	protein_coding_gene
chr11	23736847	23770970	-	Rel	protein_coding_gene
chr19	5637483	5648130	+	Rela	protein_coding_gene
chr7	19606217	19629438	-	Relb	protein_coding_gene
chr5	63908897	63968897	-	Rell1	protein_coding_gene
chr18	37955079	37959179	+	Rell2	protein_coding_gene
chr5	21884454	22344702	-	Reln	protein_coding_gene
chr7	100845847	100863446	-	Relt	protein_coding_gene
chr2	152626951	152635198	+	Rem1	protein_coding_gene
chr14	54476100	54480431	+	Rem2	protein_coding_gene
chr1	133350510	133360325	+	Ren1	protein_coding_gene
NA	NA	NA	NA	Ren2	NA
chrX	73922121	73930850	-	Renbp	protein_coding_gene
chr6	147032584	147034245	+	Rep15	protein_coding_gene
chr6	48593883	48599082	+	Repin1	protein_coding_gene
chr10	18055861	18125144	+	Reps1	protein_coding_gene
chrX	162411954	162643649	-	Reps2	protein_coding_gene
chr4	155074110	155086382	-	Rer1	protein_coding_gene
chr4	150281646	150621966	+	Rere	protein_coding_gene
chr6	137054825	137170497	-	Rerg	protein_coding_gene
chr6	139492973	139501976	-	Rergl	protein_coding_gene
chr1	75272199	75278415	-	Resp18	protein_coding_gene
chr5	77265491	77286432	+	Rest	protein_coding_gene
chr6	118151745	118197718	-	Ret	protein_coding_gene
chr8	3655770	3660110	+	Retn	protein_coding_gene
chr16	48842552	48844461	+	Retnla	protein_coding_gene
chr16	48816856	48818891	+	Retnlb	protein_coding_gene
chr16	48872608	48874498	+	Retnlg	protein_coding_gene
chr6	72598475	72608425	+	Retsat	protein_coding_gene
chr1	38052786	38129801	-	Rev1	protein_coding_gene
chr10	39732118	39875211	+	Rev3l	protein_coding_gene
chr4	147021850	147060794	+	Rex2	protein_coding_gene
chr10	80540922	80561560	-	Rexo1	protein_coding_gene
chr9	48468512	48480623	-	Rexo2	protein_coding_gene
chr2	26953563	26964386	-	Rexo4	protein_coding_gene
chr5	65261850	65335670	-	Rfc1	protein_coding_gene
chr5	134581366	134601805	+	Rfc2	protein_coding_gene
chr5	151642756	151651242	-	Rfc3	protein_coding_gene
chr16	23113943	23127737	-	Rfc4	protein_coding_gene
chr5	117378103	117389047	-	Rfc5	protein_coding_gene
chr13	76001535	76018712	-	Rfesd	protein_coding_gene
chr11	82802449	82846092	-	Rffl	protein_coding_gene
chr19	17394043	17401349	+	Rfk	protein_coding_gene
chr11	120780746	120784207	-	Rfng	protein_coding_gene
chr9	55962589	56010550	-	Rfpl3s	protein_coding_gene
chr7	5109787	5116950	-	Rfpl4	protein_coding_gene
chr10	38820541	38821779	-	Rfpl4b	protein_coding_gene
chr14	30654360	30691317	+	Rft1	protein_coding_gene
chr17	49992257	50190674	-	Rftn1	protein_coding_gene
chr1	55170159	55226782	-	Rftn2	protein_coding_gene
chr1	159232320	159347640	+	Rfwd2	protein_coding_gene
chr8	111270944	111300222	-	Rfwd3	protein_coding_gene
chr8	84066834	84096459	+	Rfx1	protein_coding_gene
chr17	56775897	56831008	-	Rfx2	protein_coding_gene
chr19	27766441	28011166	-	Rfx3	protein_coding_gene
chr10	84756062	84906538	+	Rfx4	protein_coding_gene
chr3	94954075	94961561	+	Rfx5	protein_coding_gene
chr10	51677756	51730429	+	Rfx6	protein_coding_gene
chr9	72532240	72622829	+	Rfx7	protein_coding_gene
chr1	39665301	39720997	-	Rfx8	protein_coding_gene
chr8	70130794	70139154	-	Rfxank	protein_coding_gene
chr3	54803115	54807791	-	Rfxap	protein_coding_gene
chr16	56032609	56037819	-	Rg9mtd1	protein_coding_gene
chr3	138143448	138159821	+	Rg9mtd2	protein_coding_gene
chr4	45297127	45316131	+	Rg9mtd3	protein_coding_gene
chrX	143099594	143104297	+	Rgag1	protein_coding_gene
chrX	102066544	102071304	-	Rgag4	protein_coding_gene
chr1	152516760	152766351	-	Rgl1	protein_coding_gene
chr17	33929543	33937687	+	Rgl2	protein_coding_gene
chr9	21971179	21989461	-	Rgl3	protein_coding_gene
chr7	73375509	73419899	+	Rgma	protein_coding_gene
chr17	15806253	15826586	-	Rgmb	protein_coding_gene
chrX	20549787	20562089	+	Rgn	protein_coding_gene
chr13	97899469	98206439	-	Rgnef	protein_coding_gene
chr4	43578715	43587487	+	Rgp1	protein_coding_gene
chr14	37034909	37048964	-	Rgr	protein_coding_gene
chr1	144242296	144249242	-	Rgs1	protein_coding_gene
chr7	128373621	128418758	-	Rgs10	protein_coding_gene
chr17	26202951	26211319	+	Rgs11	protein_coding_gene
chr5	34949445	35039644	+	Rgs12	protein_coding_gene
chr1	144138654	144177372	-	Rgs13	protein_coding_gene
chr13	55369732	55384687	+	Rgs14	protein_coding_gene
chr1	153740349	153745468	+	Rgs16	protein_coding_gene
chr10	5825663	5922386	-	Rgs17	protein_coding_gene
chr1	144752683	144775435	-	Rgs18	protein_coding_gene
chr2	181688419	181693977	-	Rgs19	protein_coding_gene
chr1	143999338	144004161	-	Rgs2	protein_coding_gene
chr1	4909576	5070285	-	Rgs20	protein_coding_gene
chr15	36009479	36140400	-	Rgs22	protein_coding_gene
chr4	62559847	62704001	+	Rgs3	protein_coding_gene
chr1	169741477	169747642	-	Rgs4	protein_coding_gene
chr1	169655501	169695813	+	Rgs5	protein_coding_gene
chr12	82588292	83162056	+	Rgs6	protein_coding_gene
chr1	175059087	175492500	-	Rgs7	protein_coding_gene
chr13	104945904	105054930	-	Rgs7bp	protein_coding_gene
chr1	153653025	153700323	+	Rgs8	protein_coding_gene
chr11	109225355	109298129	-	Rgs9	protein_coding_gene
chr7	35578993	35585582	-	Rgs9bp	protein_coding_gene
chr1	153779381	153844142	-	Rgsl1	protein_coding_gene
chr17	40811126	40840754	+	Rhag	protein_coding_gene
chr1	82316452	82445366	+	Rhbdd1	protein_coding_gene
chr5	135632618	135646448	+	Rhbdd2	protein_coding_gene
chr11	5098926	5106093	+	Rhbdd3	protein_coding_gene
chr11	32209585	32222300	-	Rhbdf1	protein_coding_gene
chr11	116598165	116627019	-	Rhbdf2	protein_coding_gene
chr17	25834465	25837295	-	Rhbdl1	protein_coding_gene
chr4	123787874	123829904	+	Rhbdl2	protein_coding_gene
chr11	80300912	80355955	+	Rhbdl3	protein_coding_gene
chr3	88242874	88254709	-	Rhbg	protein_coding_gene
chr7	79593363	79617657	-	Rhcg	protein_coding_gene
chr4	134864536	134896172	+	Rhd	protein_coding_gene
chr5	24802823	24842624	-	Rheb	protein_coding_gene
chr15	98877778	98881404	-	Rhebl1	protein_coding_gene
chr6	115931748	115940036	+	Rho	protein_coding_gene
chr9	108306129	108337934	+	Rhoa	protein_coding_gene
chr12	8497758	8499985	-	Rhob	protein_coding_gene
chr10	69151434	69291791	+	Rhobtb1	protein_coding_gene
chr14	69784990	69805636	-	Rhobtb2	protein_coding_gene
chr13	75869537	75943925	-	Rhobtb3	protein_coding_gene
chr3	104788375	104794459	+	Rhoc	protein_coding_gene
chr19	4425459	4439432	-	Rhod	protein_coding_gene
chr5	123103044	123132692	-	Rhof	protein_coding_gene
chr7	102239123	102256054	-	Rhog	protein_coding_gene
chr5	65861213	65896700	+	Rhoh	protein_coding_gene
chr12	75308322	75401456	+	Rhoj	protein_coding_gene
chr17	86963082	87000069	+	Rhoq	protein_coding_gene
chr11	80209019	80267486	+	Rhot1	protein_coding_gene
chr17	25838457	25844851	-	Rhot2	protein_coding_gene
chr8	123653929	123663884	+	Rhou	protein_coding_gene
chr2	119269201	119271272	-	Rhov	protein_coding_gene
chrX	37213804	37222258	-	Rhox1	protein_coding_gene
chrX	38066475	38071691	+	Rhox10	protein_coding_gene
chrX	38076594	38085141	-	Rhox11	protein_coding_gene
chrX	38104077	38110907	-	Rhox12	protein_coding_gene
chrX	38121219	38129967	+	Rhox13	protein_coding_gene
chrX	37244976	37249686	+	Rhox2a	protein_coding_gene
chrX	37412067	37416806	+	Rhox2b	protein_coding_gene
chrX	37453680	37469861	+	Rhox2c	protein_coding_gene
chrX	37493428	37497623	+	Rhox2d	protein_coding_gene
chrX	37530452	37541813	+	Rhox2e	protein_coding_gene
chrX	37571405	37576163	+	Rhox2f	protein_coding_gene
chrX	37639115	37643470	-	Rhox2g	protein_coding_gene
chrX	37668989	37673277	-	Rhox2h	protein_coding_gene
NA	NA	NA	NA	Rhox3-ps	NA
chrX	37249919	37258983	+	Rhox3a	protein_coding_gene
chrX	37458585	37473964	+	Rhox3c	protein_coding_gene
chrX	37542019	37551082	+	Rhox3e	protein_coding_gene
chrX	37580992	37585496	+	Rhox3f	protein_coding_gene
chrX	37623318	37628612	-	Rhox3g-ps	protein_coding_gene
chrX	37657688	37668764	-	Rhox3h	protein_coding_gene
chrX	37265338	37270132	+	Rhox4a	protein_coding_gene
chrX	37432494	37437279	+	Rhox4b	protein_coding_gene
chrX	37480337	37485124	+	Rhox4c	protein_coding_gene
chrX	37514359	37519176	+	Rhox4d	protein_coding_gene
chrX	37557412	37562283	+	Rhox4e	protein_coding_gene
chrX	37602894	37607704	-	Rhox4f	protein_coding_gene
chrX	37646500	37651327	-	Rhox4g	protein_coding_gene
chrX	37804842	37808876	+	Rhox5	protein_coding_gene
chrX	37826910	37829857	+	Rhox6	protein_coding_gene
chrX	37831686	37841275	+	Rhox7	protein_coding_gene
chrX	37874778	37878944	-	Rhox8	protein_coding_gene
chrX	37899097	37901770	-	Rhox9	protein_coding_gene
chr15	75704280	75714410	+	Rhpn1	protein_coding_gene
chr7	35334170	35392289	+	Rhpn2	protein_coding_gene
chr12	109603940	109661716	+	Rian	unclassified_non-coding_RNA_gene
chrX	152004582	152016295	-	Ribc1	protein_coding_gene
chr15	85132078	85144570	+	Ribc2	protein_coding_gene
chr7	109034312	109083331	-	Ric3	protein_coding_gene
chr7	140856957	140864372	+	Ric8	protein_coding_gene
chr10	84917616	85018337	+	Ric8b	protein_coding_gene
chr15	6708379	6800401	+	Rictor	protein_coding_gene
chr2	52072842	52122383	+	Rif1	protein_coding_gene
chr3	94464983	94480341	-	Riiad1	protein_coding_gene
chr11	75510094	75513168	+	Rilp	protein_coding_gene
chr5	124493080	124531391	-	Rilpl1	protein_coding_gene
chr5	124463265	124478366	-	Rilpl2	protein_coding_gene
chr5	128757791	128953486	-	Rimbp2	protein_coding_gene
chr16	17208135	17213921	+	Rimbp3	protein_coding_gene
chr4	119465283	119492628	-	Rimkla	protein_coding_gene
chr6	122447296	122498761	-	Rimklb	protein_coding_gene
chr1	22288422	22805724	-	Rims1	protein_coding_gene
chr15	39198286	39684375	+	Rims2	protein_coding_gene
chr4	120854816	120896579	+	Rims3	protein_coding_gene
chr2	163859751	163918683	-	Rims4	protein_coding_gene
chr19	5050481	5057071	+	Rin1	protein_coding_gene
chr2	145784734	145887616	+	Rin2	protein_coding_gene
chr12	102283048	102390855	+	Rin3	protein_coding_gene
chr17	34020792	34024680	-	Ring1	protein_coding_gene
chr7	28788969	28798954	+	Rinl	protein_coding_gene
chr5	23787711	23820369	+	Rint1	protein_coding_gene
chr13	38036995	38061433	+	Riok1	protein_coding_gene
chr17	17374332	17394899	+	Riok2	protein_coding_gene
chr18	12128850	12157367	+	Riok3	protein_coding_gene
chr13	34002363	34035170	+	Ripk1	protein_coding_gene
chr4	16122733	16163647	-	Ripk2	protein_coding_gene
chr14	55784995	55788857	-	Ripk3	protein_coding_gene
chr16	97741933	97763737	-	Ripk4	protein_coding_gene
chrX	139779549	139782353	-	Ripply1	protein_coding_gene
chr9	87015537	87019917	+	Ripply2	protein_coding_gene
chr16	94328420	94336935	+	Ripply3	protein_coding_gene
chr3	88716838	88731049	+	Rit1	protein_coding_gene
chr18	30973489	31317290	-	Rit2	protein_coding_gene
chr7	79374870	79387048	-	Rlbp1	protein_coding_gene
chr4	121145885	121215084	-	Rlf	protein_coding_gene
chrX	103957163	103981284	-	Rlim	protein_coding_gene
chr19	29331170	29334670	-	Rln1	protein_coding_gene
chr8	84042929	84045000	-	Rln3	protein_coding_gene
chr8	105686274	105698187	+	Rltpr	protein_coding_gene
chr13	58402248	58411148	+	Rmi1	protein_coding_gene
chr10	4401915	4432388	-	Rmnd1	protein_coding_gene
chr6	71388634	71440637	-	Rmnd5a	protein_coding_gene
chr11	51623671	51635896	-	Rmnd5b	protein_coding_gene
chr4	43492788	43493058	-	Rmrp	RNase_MRP_RNA_gene
chr10	92071037	92165170	-	Rmst	lincRNA_gene
chr6	47654921	47655094	-	Rn4.5s	rRNA_gene
NA	NA	NA	NA	Rn45s	NA
chr14	51145002	51146767	-	Rnase1	protein_coding_gene
chr14	51007751	51010758	+	Rnase10	protein_coding_gene
chr14	51049451	51050163	-	Rnase11	protein_coding_gene
chr14	51056698	51057242	-	Rnase12	protein_coding_gene
chr14	51921362	51922773	-	Rnase13	protein_coding_gene
chr14	51091077	51106151	+	Rnase4	protein_coding_gene
chr14	51123913	51132187	+	Rnase6	protein_coding_gene
chr14	51038459	51041869	-	Rnase9	protein_coding_gene
chr12	28649602	28659589	+	Rnaseh1	protein_coding_gene
chr8	84956610	84969767	-	Rnaseh2a	protein_coding_gene
chr14	62292589	62372992	+	Rnaseh2b	protein_coding_gene
chr19	5601873	5603439	+	Rnaseh2c	protein_coding_gene
chr11	70238124	70239842	-	Rnasek	protein_coding_gene
chr1	153749426	153764221	+	Rnasel	protein_coding_gene
chr17	8128592	8147827	-	Rnaset2a	protein_coding_gene
chr17	6978860	6998193	+	Rnaset2b	protein_coding_gene
chr15	98663421	98677461	-	Rnd1	protein_coding_gene
chr11	101464999	101471853	+	Rnd2	protein_coding_gene
chr2	51130438	51149111	-	Rnd3	protein_coding_gene
chr5	115241412	115272898	-	Rnf10	protein_coding_gene
chr6	71493894	71510881	+	Rnf103	protein_coding_gene
chr4	109451098	109484728	-	Rnf11	protein_coding_gene
chr9	70425424	70503725	-	Rnf111	protein_coding_gene
chr11	61448442	61454131	-	Rnf112	protein_coding_gene
chrX	37191245	37192467	+	Rnf113a1	protein_coding_gene
chr12	84417196	84418578	+	Rnf113a2	protein_coding_gene
chr2	167492645	167516173	+	Rnf114	protein_coding_gene
chr3	96727664	96791638	+	Rnf115	protein_coding_gene
chr7	102019137	102065469	-	Rnf121	protein_coding_gene
chr8	31111820	31131482	+	Rnf122	protein_coding_gene
chr9	108051534	108083346	-	Rnf123	protein_coding_gene
chr18	20944625	20983848	+	Rnf125	protein_coding_gene
chr10	79758515	79766952	-	Rnf126	protein_coding_gene
chrX	139563316	139673145	+	Rnf128	protein_coding_gene
chr3	57736062	57835233	+	Rnf13	protein_coding_gene
chr11	50025346	50104758	+	Rnf130	protein_coding_gene
chr6	23648869	23650305	-	Rnf133	protein_coding_gene
chr11	80183851	80199757	+	Rnf135	protein_coding_gene
chr18	21001341	21028223	+	Rnf138	protein_coding_gene
chr15	58889229	58902390	+	Rnf139	protein_coding_gene
chr18	38296635	38317847	+	Rnf14	protein_coding_gene
chr7	110800432	110844457	-	Rnf141	protein_coding_gene
chr12	26306794	26415320	-	Rnf144a	protein_coding_gene
chr13	47122720	47247991	+	Rnf144b	protein_coding_gene
chr11	44518964	44565520	+	Rnf145	protein_coding_gene
chr10	29346171	29362442	-	Rnf146	protein_coding_gene
chr6	23653898	23655136	-	Rnf148	protein_coding_gene
chr1	39551296	39577405	-	Rnf149	protein_coding_gene
chr8	82863356	83091268	+	Rnf150	protein_coding_gene
chr17	24715839	24718057	-	Rnf151	protein_coding_gene
chr1	105276914	105356670	-	Rnf152	protein_coding_gene
chr11	116336353	116413032	-	Rnf157	protein_coding_gene
chr18	77456110	77565147	-	Rnf165	protein_coding_gene
chr8	122466147	122476064	-	Rnf166	protein_coding_gene
chr11	70647235	70651421	+	Rnf167	protein_coding_gene
chr16	32277459	32300906	+	Rnf168	protein_coding_gene
chr7	99920254	99980448	-	Rnf169	protein_coding_gene
chr14	56402634	56525032	+	Rnf17	protein_coding_gene
chr8	26119368	26151790	+	Rnf170	protein_coding_gene
chr13	105130567	105294818	-	Rnf180	protein_coding_gene
chr6	72359714	72366956	-	Rnf181	protein_coding_gene
chr13	43615710	43670945	+	Rnf182	protein_coding_gene
chr4	62427540	62435252	-	Rnf183	protein_coding_gene
chr11	3415982	3452363	-	Rnf185	protein_coding_gene
chr4	138967112	138968360	+	Rnf186	protein_coding_gene
chr11	58932288	58938916	-	Rnf187	protein_coding_gene
chr15	36239934	36283147	-	Rnf19a	protein_coding_gene
chr4	129058409	129085886	+	Rnf19b	protein_coding_gene
chr1	151458004	151500955	-	Rnf2	protein_coding_gene
chr4	49632006	49656887	+	Rnf20	protein_coding_gene
chr4	152307019	152318993	-	Rnf207	protein_coding_gene
chr2	25242255	25244262	+	Rnf208	protein_coding_gene
chr9	45863425	45906894	-	Rnf214	protein_coding_gene
chr11	4135202	4141172	+	Rnf215	protein_coding_gene
chr5	142990893	143112994	-	Rnf216	protein_coding_gene
chr10	31493193	31609184	-	Rnf217	protein_coding_gene
chr14	104477536	104522645	-	Rnf219	protein_coding_gene
chr4	117271463	117497052	-	Rnf220	protein_coding_gene
chr11	68888553	68895777	+	Rnf222	protein_coding_gene
chr2	131298064	131352892	-	Rnf24	protein_coding_gene
chr1	74593748	74601397	-	Rnf25	protein_coding_gene
chr9	44066327	44113517	-	Rnf26	protein_coding_gene
chr14	55591708	55603693	+	Rnf31	protein_coding_gene
chr5	29195992	29228457	+	Rnf32	protein_coding_gene
chr5	122850048	122871291	+	Rnf34	protein_coding_gene
chr4	44126210	44233789	-	Rnf38	protein_coding_gene
chr17	36942918	36947986	+	Rnf39	protein_coding_gene
chr5	34336289	34355629	+	Rnf4	protein_coding_gene
chr7	127588767	127604799	+	Rnf40	protein_coding_gene
chr10	128411657	128441441	+	Rnf41	protein_coding_gene
chr11	87662722	87735539	+	Rnf43	protein_coding_gene
chr13	54679401	54693907	-	Rnf44	protein_coding_gene
chr17	34601091	34603690	-	Rnf5	protein_coding_gene
chr5	146209192	146221555	-	Rnf6	protein_coding_gene
chr9	96470937	96478675	-	Rnf7	protein_coding_gene
chr17	29614790	29641664	+	Rnf8	protein_coding_gene
chr11	86484657	86499025	+	Rnft1	protein_coding_gene
chr5	118190736	118245116	-	Rnft2	protein_coding_gene
chr4	33310311	33502614	+	Rngtt	protein_coding_gene
chr7	141160326	141172857	-	Rnh1	protein_coding_gene
chr19	33137747	33392265	-	Rnls	protein_coding_gene
chr18	68300355	68324852	+	Rnmt	protein_coding_gene
chr11	76243715	76250619	+	Rnmtl1	protein_coding_gene
chr3	113605067	113630149	-	Rnpc3	protein_coding_gene
chr1	135262712	135284084	-	Rnpep	protein_coding_gene
chr1	92910783	92924384	+	Rnpepl1	protein_coding_gene
chr17	24414675	24425895	+	Rnps1	protein_coding_gene
chr4	132270079	132270186	-	Rnu11	snRNA_gene
chr15	83149645	83149794	+	Rnu12	snRNA_gene
chr17	13432033	13432139	-	Rnu6	snRNA_gene
chr6	124741225	124741286	-	Rnu7	snRNA_gene
chr3	86140617	86140687	-	Rnu73b	snoRNA_gene
chr16	72663149	73046095	+	Robo1	protein_coding_gene
chr16	73892306	74411825	-	Robo2	protein_coding_gene
chr9	37415669	37433163	-	Robo3	protein_coding_gene
chr9	37401897	37414023	+	Robo4	protein_coding_gene
chr18	10064401	10181792	-	Rock1	protein_coding_gene
chr12	16894895	16987823	+	Rock2	protein_coding_gene
chr4	59471868	59549364	-	Rod1	protein_coding_gene
chr16	5008730	5013553	-	Rogdi	protein_coding_gene
chr19	8927382	8929356	-	Rom1	protein_coding_gene
chr2	156144039	156145797	+	Romo1	protein_coding_gene
chr16	34649921	34678618	+	Ropn1	protein_coding_gene
chr15	31441210	31453689	-	Ropn1l	protein_coding_gene
chr4	100095791	100444765	+	Ror1	protein_coding_gene
chr13	53109312	53286124	-	Ror2	protein_coding_gene
chr9	68653786	69388246	+	Rora	protein_coding_gene
chr19	18930605	19111196	-	Rorb	protein_coding_gene
chr3	94372794	94398276	+	Rorc	protein_coding_gene
chr10	52045721	52195244	-	Ros1	protein_coding_gene
chr1	3999557	4409241	-	Rp1	protein_coding_gene
chr14	63992431	64033506	+	Rp1l1	protein_coding_gene
chrX	20364481	20405653	+	Rp2h	protein_coding_gene
chr9	22448311	22468356	-	Rp9	protein_coding_gene
chr11	75298166	75348324	-	Rpa1	protein_coding_gene
chr4	132768332	132778752	+	Rpa2	protein_coding_gene
chr6	8255936	8259173	-	Rpa3	protein_coding_gene
chr11	70970213	70977833	+	Rpain	protein_coding_gene
chr2	119763304	119787537	-	Rpap1	protein_coding_gene
chr5	107597373	107661838	+	Rpap2	protein_coding_gene
chr15	97675097	97705822	-	Rpap3	protein_coding_gene
chr1	66700831	66719805	+	Rpe	protein_coding_gene
chr3	159599175	159625321	+	Rpe65	protein_coding_gene
chr3	146505956	146521429	-	Rpf1	protein_coding_gene
chr10	40223246	40247036	-	Rpf2	protein_coding_gene
chrX	10073621	10216920	-	Rpgr	protein_coding_gene
chr14	52110704	52163546	+	Rpgrip1	protein_coding_gene
chr8	91217030	91313262	-	Rpgrip1l	protein_coding_gene
chr5	120940499	121010092	-	Rph3a	protein_coding_gene
chr11	75830999	75938429	-	Rph3al	protein_coding_gene
chr6	70765720	70792232	-	Rpia	protein_coding_gene
chrX	74270812	74273135	+	Rpl10	protein_coding_gene
chr17	28328471	28331032	+	Rpl10a	protein_coding_gene
chr12	66283379	66284401	-	Rpl10l	protein_coding_gene
chr4	136028265	136053428	-	Rpl11	protein_coding_gene
chr2	32961559	32965345	+	Rpl12	protein_coding_gene
chr8	123102350	123105244	+	Rpl13	protein_coding_gene
chr7	45125558	45128761	-	Rpl13a	protein_coding_gene
chr9	120571517	120574653	+	Rpl14	protein_coding_gene
chr14	18267823	18271391	-	Rpl15	protein_coding_gene
chr18	75000477	75003381	+	Rpl17	protein_coding_gene
chr7	45715457	45720836	+	Rpl18	protein_coding_gene
chr8	70894722	70897412	-	Rpl18a	protein_coding_gene
chr11	98026710	98030492	+	Rpl19	protein_coding_gene
chr5	146832890	146837032	+	Rpl21	protein_coding_gene
chr4	152325742	152334071	+	Rpl22	protein_coding_gene
chr3	28805436	28807424	+	Rpl22l1	protein_coding_gene
chr11	97777527	97782437	-	Rpl23	protein_coding_gene
chr11	78180932	78183584	-	Rpl23a	protein_coding_gene
chr16	55966275	55971435	+	Rpl24	protein_coding_gene
chr11	68901583	68906989	+	Rpl26	protein_coding_gene
chr11	101442298	101445529	+	Rpl27	protein_coding_gene
chr7	109519147	109522367	+	Rpl27a	protein_coding_gene
chr7	4792874	4795066	+	Rpl28	protein_coding_gene
chr9	106429454	106431568	+	Rpl29	protein_coding_gene
chr15	80077794	80091868	-	Rpl3	protein_coding_gene
chr15	34440505	34443640	-	Rpl30	protein_coding_gene
chr1	39367842	39371911	+	Rpl31	protein_coding_gene
NA	NA	NA	NA	Rpl31-ps12	NA
chr6	115805505	115808747	-	Rpl32	protein_coding_gene
chr3	130726831	130730398	-	Rpl34	protein_coding_gene
NA	NA	NA	NA	Rpl34-ps1	NA
chr2	39001580	39005624	-	Rpl35	protein_coding_gene
chr16	33056453	33060189	+	Rpl35a	protein_coding_gene
chr17	56613395	56614243	+	Rpl36	protein_coding_gene
chrX	134585654	134588062	+	Rpl36a	protein_coding_gene
chr12	69182731	69184083	-	Rpl36al	protein_coding_gene
chr15	5116645	5119140	+	Rpl37	protein_coding_gene
chr1	72711290	72713813	+	Rpl37a	protein_coding_gene
chr11	114668524	114672331	+	Rpl38	protein_coding_gene
chrX	37082520	37085402	-	Rpl39	protein_coding_gene
chr16	10170226	10174911	+	Rpl39l	protein_coding_gene
chr17	24727820	24736143	+	Rpl3l	protein_coding_gene
chr9	64173387	64178562	+	Rpl4	protein_coding_gene
chr10	128548114	128549305	-	Rpl41	protein_coding_gene
chr5	107900502	107909005	+	Rpl5	protein_coding_gene
chr5	121204481	121209241	+	Rpl6	protein_coding_gene
chr1	16101295	16104662	-	Rpl7	protein_coding_gene
chr2	26910764	26913318	+	Rpl7a	protein_coding_gene
chr17	46773907	46782656	-	Rpl7l1	protein_coding_gene
chr15	76904078	76906314	+	Rpl8	protein_coding_gene
chr5	65388364	65391444	-	Rpl9	protein_coding_gene
chr5	115559467	115563727	+	Rplp0	protein_coding_gene
chr9	61913283	61914510	-	Rplp1	protein_coding_gene
chr7	141447370	141451585	+	Rplp2	protein_coding_gene
NA	NA	NA	NA	Rplp2-ps1	NA
chr6	88084482	88105304	+	Rpn1	protein_coding_gene
chr2	157279017	157326319	+	Rpn2	protein_coding_gene
chr14	8080367	8091834	+	Rpp14	protein_coding_gene
chr17	36255645	36258069	-	Rpp21	protein_coding_gene
chr9	57504102	57505447	+	Rpp25	protein_coding_gene
chr19	36083716	36104772	+	Rpp30	protein_coding_gene
chr2	3328949	3332643	-	Rpp38	protein_coding_gene
chr13	35893472	35906359	-	Rpp40	protein_coding_gene
chr14	50807449	50807767	-	Rpph1	RNase_P_RNA_gene
chr18	24484962	24530204	-	Rprd1a	protein_coding_gene
chr2	158028497	158132297	+	Rprd1b	protein_coding_gene
chr3	95760341	95818863	-	Rprd2	protein_coding_gene
chr6	69326937	69327174	-	Rprl1	RNase_P_RNA_gene
chr3	22251370	22251607	+	Rprl2	RNase_P_RNA_gene
chr8	3803069	3803358	-	Rprl3	RNase_P_RNA_gene
chr2	54084093	54085552	-	Rprm	protein_coding_gene
chr11	103649570	103650579	+	Rprml	protein_coding_gene
chr17	27630422	27636629	-	Rps10	protein_coding_gene
chr7	45122379	45124439	-	Rps11	protein_coding_gene
chr10	23785183	23787209	-	Rps12	protein_coding_gene
